mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
6	6	34	34	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	34					
7	7	36	36	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	35					
7	7	38	38	4.0	1/2	1/2	Chord	3/2	1	2	1	1	1	36					
7	7	36	36	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	37					
7	7	36	36	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	38					
7	7	38	38	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	39					
7	7	40	40	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	40					
8	8	42	42	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	41					
8	8	42	42	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	42					
8	8	42	42	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	43					
8	8	44	44	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	44					
8	8	46	46	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	45					
9	9	48	48	4.0	0	0	Chord	3/2	1	2	1	1	1	46					
9	9	52	52	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	47					
9	9	48	48	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	48					
9	9	48	48	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	49					
9	9	50	50	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	50					
9	9	52	52	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	51					
10	10	56	56	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	52					
10	10	58	58	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	53					
10	10	54	54	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	54					
10	10	54	54	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	55					
10	10	54	54	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	56					
10	10	56	56	4.0	1/2	1/2	Chord	3/2	2	2	1	1	1	57					
11	11	60	60	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	58					
11	11	62	62	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	59					
11	11	64	64	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	60					
11	11	60	60	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	61					
11	11	60	60	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	62					
11	11	60	60	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	63					
12	12	66	66	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	64					
12	12	69	69	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	65					
12	12	70	70	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	66					
12	12	68	68	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	67					
12	12	70	70	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	68					
12	12	66	66	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	69					
13	13	72	72	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	70					
13	13	73	73	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	71					
13	13	74	74	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	72					
13	13	75	75	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	73					
13	13	76	76	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	74					
13	13	72	72	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	75					
13	13	74	74	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	76					
13	13	76	76	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	77					
13	13	72	72	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	78					
14	14	78	78	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	79					
14	14	80	80	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	80					
14	14	82	82	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	81					
14	14	78	78	4.0	0	0	Chord	3/2	1	2	1	1	1	82					
14	14	82	82	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	83					
14	14	78	78	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	84					
15	15	84	84	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	85					
15	15	86	86	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	86					
15	15	88	88	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	87					
15	15	84	84	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	88					
15	15	86	86	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	89					
15	15	88	88	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	90					
15	15	84	84	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	91					
15	15	84	84	4.0	0	0	Chord	3/2	2	2	1	1	1	92					
15	15	88	88	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	93					
16	16	90	90	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	94					
16	16	93	93	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	95					
16	16	94	94	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	96					
16	16	90	90	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	97					
16	16	92	92	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	98					
16	16	94	94	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	99					
16	16	90	90	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	100					
16	16	90	90	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	101					
16	16	92	92	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	102					
16	16	94	94	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	103					
17	17	98	98	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	104					
17	17	100	100	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	105					
17	17	96	96	4.0	0	0	Chord	3/2	1	2	1	1	1	106					
17	17	100	100	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	107					
17	17	96	96	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	108					
17	17	96	96	4.0	0	0	Chord	3/2	2	2	1	1	1	109					
17	17	100	100	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	110					
18	18	102	102	4.0	0	0	Chord	3/2	1	1	1	1	1	111					
18	18	106	106	0.0	1	1	Tempo	3/2	1	1	0				𝅗𝅥=85	170.0	𝅗𝅥	85.0	0.0
18	18	106	106	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	112					
18	18	102	102	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	113					
18	18	104	104	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	114					
18	18	106	106	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	115					
18	18	102	102	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	116					
18	18	102	102	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	117					
19	19	108	108	0.0	0	0	Tempo	3/2	1	1	0				𝅗𝅥=80	160.0	𝅗𝅥	80.0	0.0
19	19	108	108	4.0	0	0	Chord	3/2	1	1	1	1	1	118					
19	19	110	110	0.0	1/2	1/2	Tempo	3/2	1	1	0				𝅗𝅥=75	150.0	𝅗𝅥	75.0	0.0
19	19	112	112	0.0	1	1	Tempo	3/2	1	1	0				𝅗𝅥=70	140.0	𝅗𝅥	70.0	0.0
19	19	112	112	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	119					
19	19	108	108	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	120					
19	19	110	110	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	121					
19	19	112	112	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	122					
19	19	108	108	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	123					
19	19	108	108	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	124					
20	20	114	114	0.0	0	0	Tempo	3/2	1	1	0				𝅗𝅥=60	120.0	𝅗𝅥	60.0	0.0
20	20	114	114	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	125					
20	20	116	116	0.0	1/2	1/2	Tempo	3/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
20	20	117	117	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	126					
20	20	118	118	0.0	1	1	Tempo	3/2	1	1	0				𝅗𝅥=40	80.0	𝅗𝅥	40.0	0.0
20	20	118	118	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	127					
20	20	114	114	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	128					
20	20	116	116	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	129					
20	20	118	118	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	130					
20	20	114	114	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	131					
20	20	114	114	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	132					
21	21	120	120	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	133					
21	21	120	120	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	134					
21	21	120	120	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	135					
21	21	120	120	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	136					
